gene_id,gene_name,range,AveExpr,logFC,P.Value,FDR,status,region,feature,macs2_peak,distance_to_gene
ENSG00000202190,Y_RNA,chr10:61751601-61751900,3.785930020947134,1.813674530093435,1.125292758836851e-5,2.0829887238043837e-5,Up,Intergenic (>10kb),Enhancer,FALSE,89598
ENSG00000108091,CCDC6,chr10:61751601-61751900,3.785930020947134,1.813674530093435,1.125292758836851e-5,2.0829887238043837e-5,Up,Intergenic (>10kb),Enhancer,FALSE,85286
ENSG00000235931,LINC01553,chr10:61751601-61751900,3.785930020947134,1.813674530093435,1.125292758836851e-5,2.0829887238043837e-5,Up,Intergenic (>10kb),Enhancer,FALSE,30929
ENSG00000151150,ANK3,chr10:61751601-61751900,3.785930020947134,1.813674530093435,1.125292758836851e-5,2.0829887238043837e-5,Up,Intergenic (>10kb),Enhancer,FALSE,34155
ENSG00000282121,AL592430.3,chr10:61900501-61901000,3.958880007290965,1.7821011572293965,5.8864539401691505e-6,1.1465406555105583e-5,Up,Promoter (-1500/+500bp),Promoter,FALSE,0
ENSG00000151150,ANK3,chr10:61900501-61901000,3.958880007290965,1.7821011572293965,5.8864539401691505e-6,1.1465406555105583e-5,Up,Promoter (-1500/+500bp),Promoter,FALSE,0
ENSG00000151150,ANK3,chr10:62027401-62028200,4.224020269772241,1.5184066537675838,4.42726342355947e-5,7.045827765542816e-5,Up,Intron,No Feature,TRUE,0
ENSG00000151150,ANK3,chr10:62042501-62043200,4.076853074645183,2.5912745289974404,5.80452839275436e-10,4.455829148555553e-9,Up,Intron,Enhancer,TRUE,0
ENSG00000151150,ANK3,chr10:62233401-62234000,4.18393332071848,1.5661663649017432,2.0817157370036447e-5,3.598197399721531e-5,Up,Intron,No Feature,TRUE,0
ENSG00000170312,CDK1,chr10:62233401-62234000,4.18393332071848,1.5661663649017432,2.0817157370036447e-5,3.598197399721531e-5,Up,Intron,No Feature,TRUE,304088
ENSG00000122872,ARL4AP1,chr10:62408601-62409000,3.6325347758079642,2.4964228786785263,2.0813132829528677e-7,6.466937700603554e-7,Up,Intron,Enhancer,FALSE,35262
ENSG00000254271,ANK3-DT,chr10:62408601-62409000,3.6325347758079642,2.4964228786785263,2.0813132829528677e-7,6.466937700603554e-7,Up,Intron,Enhancer,FALSE,85099
ENSG00000151150,ANK3,chr10:62408601-62409000,3.6325347758079642,2.4964228786785263,2.0813132829528677e-7,6.466937700603554e-7,Up,Intron,Enhancer,FALSE,0
ENSG00000122872,ARL4AP1,chr10:62484701-62485400,4.296307730015265,1.946580624435635,9.360409645034757e-7,2.262098997550066e-6,Up,Intron,Enhancer,TRUE,39733
ENSG00000254271,ANK3-DT,chr10:62484701-62485400,4.296307730015265,1.946580624435635,9.360409645034757e-7,2.262098997550066e-6,Up,Intron,Enhancer,TRUE,8699
ENSG00000170312,CDK1,chr10:62484701-62485400,4.296307730015265,1.946580624435635,9.360409645034757e-7,2.262098997550066e-6,Up,Intron,Enhancer,TRUE,52688
ENSG00000151150,ANK3,chr10:62484701-62485400,4.296307730015265,1.946580624435635,9.360409645034757e-7,2.262098997550066e-6,Up,Intron,Enhancer,TRUE,0
ENSG00000254271,ANK3-DT,chr10:62491101-62491500,3.8453512922040463,1.8846953567413522,8.109121689205919e-6,1.544876467797624e-5,Up,Intron,Promoter,TRUE,2599
ENSG00000151150,ANK3,chr10:62491101-62491500,3.8453512922040463,1.8846953567413522,8.109121689205919e-6,1.544876467797624e-5,Up,Intron,Promoter,TRUE,0
ENSG00000227244,LINC00845,chr10:62715601-62716500,4.439861206389135,2.176594767370954,9.078642012779156e-9,4.646128559481097e-8,Up,Intron,Enhancer,TRUE,59532
ENSG00000072422,RHOBTB1,chr10:62715601-62716500,4.439861206389135,2.176594767370954,9.078642012779156e-9,4.646128559481097e-8,Up,Intron,Enhancer,TRUE,0
ENSG00000223107,RNU2-72P,chr10:62715601-62716500,4.439861206389135,2.176594767370954,9.078642012779156e-9,4.646128559481097e-8,Up,Intron,Enhancer,TRUE,42915
ENSG00000227244,LINC00845,chr10:62726701-62727700,4.445404082158079,3.7047371381007355,3.159800960249111e-15,1.6494161012500358e-13,Up,Intron,Enhancer,TRUE,48332
ENSG00000072422,RHOBTB1,chr10:62726701-62727700,4.445404082158079,3.7047371381007355,3.159800960249111e-15,1.6494161012500358e-13,Up,Intron,Enhancer,TRUE,0
ENSG00000223107,RNU2-72P,chr10:62726701-62727700,4.445404082158079,3.7047371381007355,3.159800960249111e-15,1.6494161012500358e-13,Up,Intron,Enhancer,TRUE,54015
ENSG00000233643,LINC02625,chr10:62726701-62727700,4.445404082158079,3.7047371381007355,3.159800960249111e-15,1.6494161012500358e-13,Up,Intron,Enhancer,TRUE,813802
ENSG00000150347,ARID5B,chr10:62726701-62727700,4.445404082158079,3.7047371381007355,3.159800960249111e-15,1.6494161012500358e-13,Up,Intron,Enhancer,TRUE,933742
ENSG00000227244,LINC00845,chr10:62797201-62797500,3.9458173214558068,1.3279043212761417,0.001107872036974822,0.001370400955689235,Up,Intergenic (>10kb),Super Enhancer,FALSE,11022
ENSG00000072422,RHOBTB1,chr10:62797201-62797500,3.9458173214558068,1.3279043212761417,0.001107872036974822,0.001370400955689235,Up,Intergenic (>10kb),Super Enhancer,FALSE,36002
ENSG00000227244,LINC00845,chr10:62884301-62884900,3.847270312050286,2.137485074401115,9.177383951503693e-7,2.259714350323079e-6,Up,Intergenic (>10kb),No Feature,TRUE,98122
ENSG00000150347,ARID5B,chr10:63697001-63697800,4.748502782270097,2.6855805656444254,5.5181448820320895e-12,8.47197537770809e-11,Up,Intron,Enhancer,TRUE,0
ENSG00000221272,AC067742.1,chr10:63697001-63697800,4.748502782270097,2.6855805656444254,5.5181448820320895e-12,8.47197537770809e-11,Up,Intron,Enhancer,TRUE,10223
ENSG00000150347,ARID5B,chr10:63776501-63777300,4.57186296824101,1.5851352775185614,5.037236632474345e-6,1.0113221239044647e-5,Up,Intron,Enhancer,TRUE,0
ENSG00000221094,AL671972.1,chr10:63776501-63777300,4.57186296824101,1.5851352775185614,5.037236632474345e-6,1.0113221239044647e-5,Up,Intron,Enhancer,TRUE,98673
ENSG00000221272,AC067742.1,chr10:63776501-63777300,4.57186296824101,1.5851352775185614,5.037236632474345e-6,1.0113221239044647e-5,Up,Intron,Enhancer,TRUE,89723
ENSG00000150347,ARID5B,chr10:63858801-63859900,4.506740786471992,4.077097083906073,2.953290151176689e-16,2.126260421288794e-14,Up,Intergenic (<10kb),Enhancer,TRUE,2097
ENSG00000221094,AL671972.1,chr10:63858801-63859900,4.506740786471992,4.077097083906073,2.953290151176689e-16,2.126260421288794e-14,Up,Intergenic (<10kb),Enhancer,TRUE,16073
ENSG00000182010,RTKN2,chr10:63858801-63859900,4.506740786471992,4.077097083906073,2.953290151176689e-16,2.126260421288794e-14,Up,Intergenic (<10kb),Enhancer,TRUE,82893
ENSG00000150347,ARID5B,chr10:63866701-63867300,4.295677423182166,1.6497732999814538,5.532323035890468e-6,1.0856664002762497e-5,Up,Intergenic (<10kb),Enhancer,FALSE,9997
ENSG00000221094,AL671972.1,chr10:63866701-63867300,4.295677423182166,1.6497732999814538,5.532323035890468e-6,1.0856664002762497e-5,Up,Intergenic (<10kb),Enhancer,FALSE,8673
ENSG00000182010,RTKN2,chr10:63866701-63867300,4.295677423182166,1.6497732999814538,5.532323035890468e-6,1.0856664002762497e-5,Up,Intergenic (<10kb),Enhancer,FALSE,75493
ENSG00000181915,ADO,chr10:64566701-64567400,4.255116818537059,2.185251589962948,2.978386170163375e-8,1.2538045006655497e-7,Up,Promoter (-1500/+500bp),Promoter,TRUE,0
ENSG00000238280,AC067751.1,chr10:64566701-64567400,4.255116818537059,2.185251589962948,2.978386170163375e-8,1.2538045006655497e-7,Up,Promoter (-1500/+500bp),Promoter,TRUE,1053
ENSG00000216740,ANXA2P3,chr10:66627301-66628100,4.0542569615755,1.6239142038632306,2.098169007413617e-5,3.602777045624698e-5,Up,Intergenic (>10kb),Enhancer,TRUE,40964
ENSG00000224714,LINC02671,chr10:66627301-66628100,4.0542569615755,1.6239142038632306,2.098169007413617e-5,3.602777045624698e-5,Up,Intergenic (>10kb),Enhancer,TRUE,32793
ENSG00000235356,AL592466.1,chr10:67094801-67095800,4.508241269192904,2.4668717186762885,1.5518159894986004e-9,9.878633494125237e-9,Up,Intergenic (>10kb),Enhancer,TRUE,19962
ENSG00000233724,AL513321.1,chr10:67094801-67095800,4.508241269192904,2.4668717186762885,1.5518159894986004e-9,9.878633494125237e-9,Up,Intergenic (>10kb),Enhancer,TRUE,86250
ENSG00000183230,CTNNA3,chr10:67094801-67095800,4.508241269192904,2.4668717186762885,1.5518159894986004e-9,9.878633494125237e-9,Up,Intergenic (>10kb),Enhancer,TRUE,576480
ENSG00000183230,CTNNA3,chr10:68876301-68876600,3.938361023105488,1.6965636413424792,1.863996284598537e-5,3.287182637028502e-5,Up,Intron,No Feature,FALSE,0
ENSG00000183230,CTNNA3,chr10:68879301-68880000,4.003135567224726,1.9390077765424265,1.5148901925542345e-6,3.350731697090298e-6,Up,Intron,No Feature,TRUE,0
ENSG00000228566,AC013287.1,chr10:69307201-69307500,3.822104295164876,1.7922231061621274,1.4988128905686714e-5,2.679384687934406e-5,Up,Intron,No Feature,FALSE,2853997
ENSG00000226426,AC012558.1,chr10:69307201-69307500,3.822104295164876,1.7922231061621274,1.4988128905686714e-5,2.679384687934406e-5,Up,Intron,No Feature,FALSE,3510160
ENSG00000183230,CTNNA3,chr10:69307201-69307500,3.822104295164876,1.7922231061621274,1.4988128905686714e-5,2.679384687934406e-5,Up,Intron,No Feature,FALSE,0
ENSG00000216740,ANXA2P3,chr10:69307201-69307500,3.822104295164876,1.7922231061621274,1.4988128905686714e-5,2.679384687934406e-5,Up,Intron,No Feature,FALSE,2720864
ENSG00000224714,LINC02671,chr10:69307201-69307500,3.822104295164876,1.7922231061621274,1.4988128905686714e-5,2.679384687934406e-5,Up,Intron,No Feature,FALSE,2529803
ENSG00000138347,MYPN,chr10:69865701-69866000,3.920092689917772,1.6287745723394143,3.932175819632686e-5,6.4056306701958045e-05,Up,Promoter (-1500/+500bp),Promoter,TRUE,0
ENSG00000138336,TET1,chr10:70393701-70394500,4.446435854636903,1.3264366011372697,1.791237008923116e-4,2.513509996392115e-4,Up,Intron,Enhancer,TRUE,0
ENSG00000213025,COX20P1,chr10:70393701-70394500,4.446435854636903,1.3264366011372697,1.791237008923116e-4,2.513509996392115e-4,Up,Intron,Enhancer,TRUE,1216
ENSG00000227583,RPS3AP37,chr10:70393701-70394500,4.446435854636903,1.3264366011372697,1.791237008923116e-4,2.513509996392115e-4,Up,Intron,Enhancer,TRUE,39612
ENSG00000260400,AL513534.3,chr10:70393701-70394500,4.446435854636903,1.3264366011372697,1.791237008923116e-4,2.513509996392115e-4,Up,Intron,Enhancer,TRUE,63756
ENSG00000251926,snoU13,chr10:70393701-70394500,4.446435854636903,1.3264366011372697,1.791237008923116e-4,2.513509996392115e-4,Up,Intron,Enhancer,TRUE,78214
ENSG00000060339,CCAR1,chr10:70393701-70394500,4.446435854636903,1.3264366011372697,1.791237008923116e-4,2.513509996392115e-4,Up,Intron,Enhancer,TRUE,86268
ENSG00000214881,TMEM14DP,chr10:70393701-70394500,4.446435854636903,1.3264366011372697,1.791237008923116e-4,2.513509996392115e-4,Up,Intron,Enhancer,TRUE,89110
ENSG00000270494,AL513534.4,chr10:70393701-70394500,4.446435854636903,1.3264366011372697,1.791237008923116e-4,2.513509996392115e-4,Up,Intron,Enhancer,TRUE,82567
ENSG00000260400,AL513534.3,chr10:70556001-70556500,4.089981888249122,1.702051147288321,1.471765632822852e-5,2.6491781390811336e-5,Up,Intergenic (<10kb),Enhancer,TRUE,95449
ENSG00000251926,snoU13,chr10:70556001-70556500,4.089981888249122,1.702051147288321,1.471765632822852e-5,2.6491781390811336e-5,Up,Intergenic (<10kb),Enhancer,TRUE,83165
ENSG00000060339,CCAR1,chr10:70556001-70556500,4.089981888249122,1.702051147288321,1.471765632822852e-5,2.6491781390811336e-5,Up,Intergenic (<10kb),Enhancer,TRUE,3866
ENSG00000221182,SNORD98,chr10:70556001-70556500,4.089981888249122,1.702051147288321,1.471765632822852e-5,2.6491781390811336e-5,Up,Intergenic (<10kb),Enhancer,TRUE,41005
ENSG00000221184,MIR1254-1,chr10:70556001-70556500,4.089981888249122,1.702051147288321,1.471765632822852e-5,2.6491781390811336e-5,Up,Intergenic (<10kb),Enhancer,TRUE,36829
ENSG00000165730,STOX1,chr10:70556001-70556500,4.089981888249122,1.702051147288321,1.471765632822852e-5,2.6491781390811336e-5,Up,Intergenic (<10kb),Enhancer,TRUE,30787
ENSG00000200218,RNU6-697P,chr10:70556001-70556500,4.089981888249122,1.702051147288321,1.471765632822852e-5,2.6491781390811336e-5,Up,Intergenic (<10kb),Enhancer,TRUE,50060
ENSG00000270494,AL513534.4,chr10:70556001-70556500,4.089981888249122,1.702051147288321,1.471765632822852e-5,2.6491781390811336e-5,Up,Intergenic (<10kb),Enhancer,TRUE,78448
ENSG00000195401,Y_RNA,chr10:70556001-70556500,4.089981888249122,1.702051147288321,1.471765632822852e-5,2.6491781390811336e-5,Up,Intergenic (<10kb),Enhancer,TRUE,60420
ENSG00000156515,HK1,chr10:71145601-71147100,4.414462348289295,1.9956405036841616,6.652946280768285e-8,2.4116930267785034e-7,Up,Intron,Enhancer,TRUE,0
ENSG00000099282,TSPAN15,chr10:71145601-71147100,4.414462348289295,1.9956405036841616,6.652946280768285e-8,2.4116930267785034e-7,Up,Intron,Enhancer,TRUE,64120
ENSG00000229197,RPS15AP28,chr10:71145601-71147100,4.414462348289295,1.9956405036841616,6.652946280768285e-8,2.4116930267785034e-7,Up,Intron,Enhancer,TRUE,85027
ENSG00000221774,AC016821.1,chr10:71145601-71147100,4.414462348289295,1.9956405036841616,6.652946280768285e-8,2.4116930267785034e-7,Up,Intron,Enhancer,TRUE,22203
ENSG00000075073,TACR2,chr10:71145601-71147100,4.414462348289295,1.9956405036841616,6.652946280768285e-8,2.4116930267785034e-7,Up,Intron,Enhancer,TRUE,16558
ENSG00000232734,ATP5MC1P7,chr10:71145601-71147100,4.414462348289295,1.9956405036841616,6.652946280768285e-8,2.4116930267785034e-7,Up,Intron,Enhancer,TRUE,45627
ENSG00000156515,HK1,chr10:71218001-71218500,4.046314488589073,1.166872999634621,0.001483307704799222,0.0018175742298243986,Up,Intron,Enhancer,FALSE,56360
ENSG00000099282,TSPAN15,chr10:71218001-71218500,4.046314488589073,1.166872999634621,0.001483307704799222,0.0018175742298243986,Up,Intron,Enhancer,FALSE,0
ENSG00000287306,AC016821.1,chr10:71218001-71218500,4.046314488589073,1.166872999634621,0.001483307704799222,0.0018175742298243986,Up,Intron,Enhancer,FALSE,51421
ENSG00000221774,AC016821.1,chr10:71218001-71218500,4.046314488589073,1.166872999634621,0.001483307704799222,0.0018175742298243986,Up,Intron,Enhancer,FALSE,94603
ENSG00000075073,TACR2,chr10:71218001-71218500,4.046314488589073,1.166872999634621,0.001483307704799222,0.0018175742298243986,Up,Intron,Enhancer,FALSE,41326
ENSG00000232734,ATP5MC1P7,chr10:71218001-71218500,4.046314488589073,1.166872999634621,0.001483307704799222,0.0018175742298243986,Up,Intron,Enhancer,FALSE,24873
ENSG00000233197,TMEM256P1,chr10:71218001-71218500,4.046314488589073,1.166872999634621,0.001483307704799222,0.0018175742298243986,Up,Intron,Enhancer,FALSE,64566
ENSG00000236154,AL450311.1,chr10:71409801-71410500,4.097643314644679,2.1194983878738127,2.523387262145171e-7,7.484137220680564e-7,Up,Intergenic (>10kb),Enhancer,TRUE,72890
ENSG00000171224,FAM241B,chr10:71409801-71410500,4.097643314644679,2.1194983878738127,2.523387262145171e-7,7.484137220680564e-7,Up,Intergenic (>10kb),Enhancer,TRUE,16448
ENSG00000235645,LINC02651,chr10:71409801-71410500,4.097643314644679,2.1194983878738127,2.523387262145171e-7,7.484137220680564e-7,Up,Intergenic (>10kb),Enhancer,TRUE,34154
ENSG00000122859,NEUROG3,chr10:71409801-71410500,4.097643314644679,2.1194983878738127,2.523387262145171e-7,7.484137220680564e-7,Up,Intergenic (>10kb),Enhancer,TRUE,76622
ENSG00000230755,MTATP6P23,chr10:71409801-71410500,4.097643314644679,2.1194983878738127,2.523387262145171e-7,7.484137220680564e-7,Up,Intergenic (>10kb),Enhancer,TRUE,59689
ENSG00000235803,MTCO2P23,chr10:71409801-71410500,4.097643314644679,2.1194983878738127,2.523387262145171e-7,7.484137220680564e-7,Up,Intergenic (>10kb),Enhancer,TRUE,58782
ENSG00000235524,MTCO1P23,chr10:71409801-71410500,4.097643314644679,2.1194983878738127,2.523387262145171e-7,7.484137220680564e-7,Up,Intergenic (>10kb),Enhancer,TRUE,57113
ENSG00000231152,MTND2P15,chr10:71409801-71410500,4.097643314644679,2.1194983878738127,2.523387262145171e-7,7.484137220680564e-7,Up,Intergenic (>10kb),Enhancer,TRUE,55112
ENSG00000226794,MTND1P20,chr10:71409801-71410500,4.097643314644679,2.1194983878738127,2.523387262145171e-7,7.484137220680564e-7,Up,Intergenic (>10kb),Enhancer,TRUE,53608
ENSG00000107736,CDH23,chr10:73151401-73152000,3.7728636574217838,2.3903793504458983,2.3262596177238608e-7,6.978778853171582e-7,Up,Upstream Promoter (<5kb),No Feature,TRUE,4676
ENSG00000107736,CDH23,chr10:73350001-73350400,3.9139768942618485,1.8082304882555615,4.739198732208759e-6,9.588611388422374e-6,Up,Intron,No Feature,FALSE,0
ENSG00000200294,SNORA36,chr10:74008401-74009200,4.801942497187223,2.6062475832884284,1.0397480568642989e-11,1.2335192856435547e-10,Up,Intergenic (>10kb),Super Enhancer,TRUE,67653
ENSG00000226701,RPL15P14,chr10:74008401-74009200,4.801942497187223,2.6062475832884284,1.0397480568642989e-11,1.2335192856435547e-10,Up,Intergenic (>10kb),Super Enhancer,TRUE,58066
ENSG00000166295,ANAPC16,chr10:74008401-74009200,4.801942497187223,2.6062475832884284,1.0397480568642989e-11,1.2335192856435547e-10,Up,Intergenic (>10kb),Super Enhancer,TRUE,12782
ENSG00000200170,Y_RNA,chr10:74008401-74009200,4.801942497187223,2.6062475832884284,1.0397480568642989e-11,1.2335192856435547e-10,Up,Intergenic (>10kb),Super Enhancer,TRUE,27790
ENSG00000168209,DDIT4,chr10:74008401-74009200,4.801942497187223,2.6062475832884284,1.0397480568642989e-11,1.2335192856435547e-10,Up,Intergenic (>10kb),Super Enhancer,TRUE,24481
ENSG00000138303,ASCC1,chr10:74008401-74009200,4.801942497187223,2.6062475832884284,1.0397480568642989e-11,1.2335192856435547e-10,Up,Intergenic (>10kb),Super Enhancer,TRUE,31508
ENSG00000269926,DDIT4-AS1,chr10:74008401-74009200,4.801942497187223,2.6062475832884284,1.0397480568642989e-11,1.2335192856435547e-10,Up,Intergenic (>10kb),Super Enhancer,TRUE,25472
ENSG00000148719,DNAJB12,chr10:74008401-74009200,4.801942497187223,2.6062475832884284,1.0397480568642989e-11,1.2335192856435547e-10,Up,Intergenic (>10kb),Super Enhancer,TRUE,83387
ENSG00000200294,SNORA36,chr10:74014601-74015400,3.971009631748684,2.0788465963309926,1.8553846726357612e-7,5.905553653145533e-7,Up,Intergenic (>10kb),Super Enhancer,FALSE,73853
ENSG00000226701,RPL15P14,chr10:74014601-74015400,3.971009631748684,2.0788465963309926,1.8553846726357612e-7,5.905553653145533e-7,Up,Intergenic (>10kb),Super Enhancer,FALSE,64266
ENSG00000166295,ANAPC16,chr10:74014601-74015400,3.971009631748684,2.0788465963309926,1.8553846726357612e-7,5.905553653145533e-7,Up,Intergenic (>10kb),Super Enhancer,FALSE,18982
ENSG00000200170,Y_RNA,chr10:74014601-74015400,3.971009631748684,2.0788465963309926,1.8553846726357612e-7,5.905553653145533e-7,Up,Intergenic (>10kb),Super Enhancer,FALSE,33990
ENSG00000168209,DDIT4,chr10:74014601-74015400,3.971009631748684,2.0788465963309926,1.8553846726357612e-7,5.905553653145533e-7,Up,Intergenic (>10kb),Super Enhancer,FALSE,18281
ENSG00000138303,ASCC1,chr10:74014601-74015400,3.971009631748684,2.0788465963309926,1.8553846726357612e-7,5.905553653145533e-7,Up,Intergenic (>10kb),Super Enhancer,FALSE,37708
ENSG00000269926,DDIT4-AS1,chr10:74014601-74015400,3.971009631748684,2.0788465963309926,1.8553846726357612e-7,5.905553653145533e-7,Up,Intergenic (>10kb),Super Enhancer,FALSE,19272
ENSG00000148719,DNAJB12,chr10:74014601-74015400,3.971009631748684,2.0788465963309926,1.8553846726357612e-7,5.905553653145533e-7,Up,Intergenic (>10kb),Super Enhancer,FALSE,77187
ENSG00000148719,DNAJB12,chr10:74094701-74095300,3.927305895873425,1.108908897819486,0.0038848911577688975,0.004546890547881983,Up,Exon,Promoter,FALSE,0
ENSG00000156026,MCU,chr10:74547501-74548400,4.222955939806628,2.8481614724127837,3.555189279501113e-11,3.4366829701844086e-10,Up,Intron,No Feature,TRUE,0
ENSG00000156026,MCU,chr10:74576301-74576800,4.052322787286641,1.2722811332570678,5.777035716391318e-4,7.427617349645981e-4,Up,Intron,Enhancer,TRUE,0
ENSG00000266719,MIR4676,chr10:74576301-74576800,4.052322787286641,1.2722811332570678,5.777035716391318e-4,7.427617349645981e-4,Up,Intron,Enhancer,TRUE,95442
ENSG00000280166,AC016542.3,chr10:74576301-74576800,4.052322787286641,1.2722811332570678,5.777035716391318e-4,7.427617349645981e-4,Up,Intron,Enhancer,TRUE,85367
ENSG00000279502,AC016542.2,chr10:74576301-74576800,4.052322787286641,1.2722811332570678,5.777035716391318e-4,7.427617349645981e-4,Up,Intron,Enhancer,TRUE,59526
ENSG00000272627,AC016542.1,chr10:74576301-74576800,4.052322787286641,1.2722811332570678,5.777035716391318e-4,7.427617349645981e-4,Up,Intron,Enhancer,TRUE,49490
ENSG00000138315,OIT3,chr10:74576301-74576800,4.052322787286641,1.2722811332570678,5.777035716391318e-4,7.427617349645981e-4,Up,Intron,Enhancer,TRUE,76541
ENSG00000215086,NPM1P24,chr10:74576301-74576800,4.052322787286641,1.2722811332570678,5.777035716391318e-4,7.427617349645981e-4,Up,Intron,Enhancer,TRUE,100598
ENSG00000232646,AL731563.2,chr10:74877401-74878300,4.922067896160842,2.435111239152869,7.612647045431714e-12,9.934504394288387e-11,Up,Intron,Enhancer,TRUE,52175
ENSG00000237768,AL731563.3,chr10:74877401-74878300,4.922067896160842,2.435111239152869,7.612647045431714e-12,9.934504394288387e-11,Up,Intron,Enhancer,TRUE,43634
ENSG00000166321,NUDT13,chr10:74877401-74878300,4.922067896160842,2.435111239152869,7.612647045431714e-12,9.934504394288387e-11,Up,Intron,Enhancer,TRUE,0
ENSG00000138286,FAM149B1,chr10:74877401-74878300,4.922067896160842,2.435111239152869,7.612647045431714e-12,9.934504394288387e-11,Up,Intron,Enhancer,TRUE,49576
ENSG00000227382,EIF4A2P2,chr10:74877401-74878300,4.922067896160842,2.435111239152869,7.612647045431714e-12,9.934504394288387e-11,Up,Intron,Enhancer,TRUE,81283
ENSG00000122884,P4HA1,chr10:74877401-74878300,4.922067896160842,2.435111239152869,7.612647045431714e-12,9.934504394288387e-11,Up,Intron,Enhancer,TRUE,20668
ENSG00000201047,Y_RNA,chr10:74877401-74878300,4.922067896160842,2.435111239152869,7.612647045431714e-12,9.934504394288387e-11,Up,Intron,Enhancer,TRUE,35047
ENSG00000272630,AL731563.4,chr10:74877401-74878300,4.922067896160842,2.435111239152869,7.612647045431714e-12,9.934504394288387e-11,Up,Intron,Enhancer,TRUE,16345
ENSG00000272599,AC016394.3,chr10:74877401-74878300,4.922067896160842,2.435111239152869,7.612647045431714e-12,9.934504394288387e-11,Up,Intron,Enhancer,TRUE,6030
ENSG00000221164,SNORA11,chr10:74877401-74878300,4.922067896160842,2.435111239152869,7.612647045431714e-12,9.934504394288387e-11,Up,Intron,Enhancer,TRUE,7537
ENSG00000122882,ECD,chr10:74877401-74878300,4.922067896160842,2.435111239152869,7.612647045431714e-12,9.934504394288387e-11,Up,Intron,Enhancer,TRUE,11612
ENSG00000213551,DNAJC9,chr10:74877401-74878300,4.922067896160842,2.435111239152869,7.612647045431714e-12,9.934504394288387e-11,Up,Intron,Enhancer,TRUE,64819
ENSG00000199201,Y_RNA,chr10:74877401-74878300,4.922067896160842,2.435111239152869,7.612647045431714e-12,9.934504394288387e-11,Up,Intron,Enhancer,TRUE,73680
ENSG00000166348,USP54,chr10:75335901-75336600,4.104760513625313,1.8019099949696835,2.257061009962747e-6,4.828630521313745e-6,Up,Promoter (-1500/+500bp),Promoter,TRUE,0
ENSG00000122378,PRXL2A,chr10:75335901-75336600,4.104760513625313,1.8019099949696835,2.257061009962747e-6,4.828630521313745e-6,Up,Promoter (-1500/+500bp),Promoter,TRUE,6830984
ENSG00000148842,CNNM2,chr10:75335901-75336600,4.104760513625313,1.8019099949696835,2.257061009962747e-6,4.828630521313745e-6,Up,Promoter (-1500/+500bp),Promoter,TRUE,29341450
ENSG00000242288,AC022400.3,chr10:75474501-75475200,3.7461273679589007,2.740376746203877,5.412213630106407e-9,2.8926022674186234e-8,Up,Intron,Promoter,TRUE,0
ENSG00000271816,AC022400.5,chr10:75474501-75475200,3.7461273679589007,2.740376746203877,5.412213630106407e-9,2.8926022674186234e-8,Up,Intron,Promoter,TRUE,0
ENSG00000272140,AC022400.6,chr10:75474501-75475200,3.7461273679589007,2.740376746203877,5.412213630106407e-9,2.8926022674186234e-8,Up,Intron,Promoter,TRUE,1161
ENSG00000242338,BMS1P4,chr10:75474501-75475200,3.7461273679589007,2.740376746203877,5.412213630106407e-9,2.8926022674186234e-8,Up,Intron,Promoter,TRUE,400
ENSG00000035403,VCL,chr10:75816001-75816600,4.159344251765439,1.0358465226573665,0.005218990975074543,0.005974371247782701,Up,Intron,Enhancer,TRUE,0
ENSG00000225761,AL596247.1,chr10:75816001-75816600,4.159344251765439,1.0358465226573665,0.005218990975074543,0.005974371247782701,Up,Intron,Enhancer,TRUE,28327
ENSG00000156110,ADK,chr10:75816001-75816600,4.159344251765439,1.0358465226573665,0.005218990975074543,0.005974371247782701,Up,Intron,Enhancer,TRUE,94359
ENSG00000185009,AP3M1,chr10:75816001-75816600,4.159344251765439,1.0358465226573665,0.005218990975074543,0.005974371247782701,Up,Intron,Enhancer,TRUE,63412
ENSG00000156110,ADK,chr10:76447501-76448300,4.075037520503756,1.9505074734528502,3.463139926181466e-7,1.004310578592625e-6,Up,Intron,No Feature,TRUE,0
ENSG00000156110,ADK,chr10:76546001-76546300,4.198355170949811,2.2577503526814278,7.690636423187398e-8,2.749665899249193e-7,Up,Intergenic (>10kb),Super Enhancer,TRUE,76279
ENSG00000156650,KAT6B,chr10:76546001-76546300,4.198355170949811,2.2577503526814278,7.690636423187398e-8,2.749665899249193e-7,Up,Intergenic (>10kb),Super Enhancer,TRUE,38384
ENSG00000213525,FAM32CP,chr10:76546001-76546300,4.198355170949811,2.2577503526814278,7.690636423187398e-8,2.749665899249193e-7,Up,Intergenic (>10kb),Super Enhancer,TRUE,41535
ENSG00000272748,AC063962.1,chr10:76546001-76546300,4.198355170949811,2.2577503526814278,7.690636423187398e-8,2.749665899249193e-7,Up,Intergenic (>10kb),Super Enhancer,TRUE,35067
ENSG00000156650,KAT6B,chr10:76581701-76582000,4.05626542622728,0.9710756245796675,0.010765324550400255,0.011855483998542053,Up,Promoter (-1500/+500bp),Promoter,FALSE,2684
ENSG00000272748,AC063962.1,chr10:76581701-76582000,4.05626542622728,0.9710756245796675,0.010765324550400255,0.011855483998542053,Up,Promoter (-1500/+500bp),Promoter,FALSE,0
